id,neighbourhood,price_tier,categories,name,rating
4a26ffb9f964a520c0801fe3,Centrum-Oost,Very Expensive,Steakhouse,De Nachtwacht,
4a26ff58f964a5202a7f1fe3,Centrum-Oost,Moderate,Café,Café de Jaren,
4a26ffc5f964a520ea801fe3,Centrum-Oost,Cheap,Irish Pub,Mulligans Irish Bar,
52f78dc5498eb24093d7e046,Centrum-Oost,Moderate,Japanese Restaurant,Ku Kitchen & Bar,
4a27db5cf964a5205f931fe3,Centrum-Oost,Moderate,Italian Restaurant,Incanto Restaurant,
4ee4db136c25be9630ca266e,Centrum-Oost,Cheap,Bakery,De Laatste Kruimel,
4d76451e004b3704e67a0094,Centrum-Oost,Moderate,Restaurant,Restaurant Gebr. Hartering,
5bd5f949898bdc002cb155dd,Centrum-Oost,Cheap,Snack Place,Bar Bitterbal,2
56220078498e71764f94c63a,Centrum-Oost,Cheap,Breakfast Spot,Bakers & Roasters,
528e64b5498e8e3d986ff89e,Centrum-Oost,Expensive,French Restaurant,Dik & Cunningham,4
4a270787f964a520218e1fe3,Centrum-Oost,Expensive,French Restaurant,Restaurant DenC,
4b47779af964a520ff3226e3,Centrum-Oost,Moderate,Argentinian Restaurant,La Parrillada,
560ed13f498e804a91eb8e17,Centrum-Oost,Cheap,Bistro,Bistro Baret,
59fb51402496233888174b85,Centrum-Oost,Cheap,Pizza Place,Sotto,2
4a2bbd19f964a520db961fe3,Centrum-Oost,Cheap,Breakfast Spot,Gartine,
4b2d1a84f964a5205dce24e3,Centrum-Oost,Expensive,Gastropub,Eetcafé Van Beeren,
5b0fa7e212f0a9002cb223cb,Centrum-Oost,Moderate,Restaurant,Bhatti Pasal,
4a27db11f964a520a5911fe3,Centrum-Oost,Moderate,African Restaurant,Kilimanjaro,
4e0f5097d22d8582bdc7c697,Centrum-Oost,Moderate,Sandwich Place,De Drie Graefjes,
514e0cbce4b0679548f4d62a,Centrum-Oost,Moderate,Restaurant,The Lobby,
4bd58edecfa7b71369ef25da,Centrum-Oost,Cheap,Sandwich Place,Lunchroom T,
4c13b1b682a3c9b633dcfbf8,Centrum-Oost,Moderate,Ethiopian Restaurant,Axum Ethiopisch Restaurant,
4a27db34f964a5208c921fe3,Centrum-Oost,Moderate,Spanish Restaurant,Pata Negra,
5c24d2a0e4c459002c9c4e72,Centrum-Oost,Moderate,Vegetarian / Vegan Restaurant,Vegan Junk Food Bar,
4a2707eef964a5203e8f1fe3,Centrum-Oost,Moderate,Asian Restaurant,Dynasty,
4a27082bf964a520c58f1fe3,Centrum-Oost,Moderate,Indian Restaurant,MadeWithLove by Tagore,
5511af71498e0f789cd84af2,Centrum-Oost,Moderate,Seafood Restaurant,The Seafood Bar,
4a26ff69f964a520857f1fe3,Centrum-Oost,Expensive,Swiss Restaurant,Eetcafé Bern,
4dfca962ae6033b2a4752d72,Centrum-Oost,Very Expensive,Molecular Gastronomy Restaurant,Bord'eau - Restaurant Gastronomique,
4ea6af0e30f8a6425f2b139a,Centrum-Oost,Moderate,Italian Restaurant,Al Bacaro,
4a2704cbf964a5203d861fe3,Centrum-Oost,Moderate,Friterie,Vlaams Friteshuis Vleminckx,
4d56ad41e7f1a1cd589309a5,Centrum-Oost,Moderate,Argentinian Restaurant,Castillo Tapas y Steaks,
4a26ff82f964a520f17f1fe3,Centrum-Oost,Moderate,Indonesian Restaurant,Café Kadijk,
4a27db29f964a52059921fe3,Centrum-Oost,Moderate,Café,Latei,
4a27db3ef964a520ca921fe3,Centrum-Oost,Cheap,Malay Restaurant,Nyonya Malaysia Restaurant,
4b586efef964a520855728e3,Centrum-Oost,Cheap,Food Truck,Frens Haringhandel,3
4b8a4fdaf964a520076832e3,Centrum-Oost,Expensive,Seafood Restaurant,Bridges Restaurant,
5325ee27498e9f92380d8ceb,Centrum-Oost,Cheap,Pizza Place,Pizza Heart,2
4a27db7ff964a52025941fe3,Centrum-Oost,Very Expensive,Steakhouse,Gauchos,5
4fad4aace4b0b0320d0f6186,Centrum-Oost,Cheap,Deli / Bodega,Il Sogno - The Italian Conceptstore,
4a26ff63f964a520697f1fe3,Centrum-Oost,Moderate,Café,Café van Kerkwijk,
4b06f081f964a52098f322e3,Centrum-Oost,Moderate,Thai Restaurant,OCHA,
4b52268af964a520b06b27e3,Centrum-Oost,Expensive,French Restaurant,Le Bouchon Du Centre,
5a35635ef8cbd40efcbdb6f5,Centrum-Oost,Cheap,Bistro,Restaurant Entrepot,
5336fe68498e18d7e65f5803,Centrum-Oost,Moderate,Burger Joint,Cannibale Royale,
4b753672f964a52046012ee3,Centrum-Oost,Cheap,Deli / Bodega,Vincent Kaas & Vlees,
4b365b91f964a520883325e3,Centrum-Oost,Cheap,Burger Joint,Burger Bar,2
4a270321f964a5208f841fe3,Centrum-Oost,Expensive,Gastropub,De Fles,
4a5c42f9f964a52038bc1fe3,Centrum-Oost,Moderate,Restaurant,De Ysbreeker,
53e8efc1498ea17469974c4b,Centrum-Oost,Moderate,Asian Restaurant,Wok to Walk,
4a2703c5f964a5205a851fe3,Centrum-Oost,Expensive,Italian Restaurant,Pasta e Basta,5
4a270771f964a520cf8d1fe3,Centrum-Oost,Moderate,Chinese Restaurant,FuLu Mandarijn Amsterdam,
4a270795f964a5204e8e1fe3,Centrum-Oost,Moderate,Italian Restaurant,d' Antica,
575fd7f2498e165ac9dfd14c,Centrum-Oost,Cheap,Buffet,La Place,
58efb3b3b1ec1314e6fe553e,Centrum-Oost,Moderate,Indonesian Restaurant,Mama Makan,
5698dc78498ec5d1e3f95278,Centrum-Oost,Moderate,Thai Restaurant,Thai Corner,
5300c685498ea24a97eca220,Centrum-Oost,Cheap,Café,Lavinia's Good Food,
53cefd14498e3d63c383f51a,Centrum-West,Very Expensive,Steakhouse,Black and Blue,
5130af56e4b0d576b5cc9d63,Centrum-West,Cheap,Café,Caffè Il Momento,
4d78d3bbc1d56ea88c0cd62b,Centrum-West,Cheap,Deli / Bodega,Pane & Olio,
4a2705c4f964a520c9881fe3,Centrum-West,Moderate,Café,Greenwoods,
567b4f68498ef1df24e0cef6,Centrum-West,Moderate,Restaurant,Restaurant Breda,
4eb97add30f8d0f18e0deee6,Centrum-West,Moderate,Thai Restaurant,Maenaam Thai,
4a27079bf964a5205d8e1fe3,Centrum-West,Moderate,Café,Winkel 43,4
4a43b1d7f964a520b0a61fe3,Centrum-West,Moderate,Pizza Place,La Perla,
55e5ff02498e9eb3a234f62c,Centrum-West,Expensive,French Restaurant,Kaagman & Kortekaas,
55523531498ee5528513f68e,Centrum-West,Moderate,Bistro,d&a Hummus Bistro,
54819cb3498e6ba0cc56c0e0,Centrum-West,Cheap,Café,Kessens,
4a270891f964a5201f911fe3,Centrum-West,Moderate,Spanish Restaurant,La Oliva,
52bed5d911d2b1fd3ef9cfbb,Centrum-West,Cheap,Salad Place,SLA,
558f09f7498e23c3e6e0ef1f,Centrum-West,Very Expensive,French Restaurant,The Duchess,
57b1acd7498e3d2a57c06292,Centrum-West,Cheap,Café,Pause,
4ac64d2cf964a5209bb320e3,Centrum-West,Moderate,Thai Restaurant,Kinnaree Thai Cuisine,
4ddd4365d164236dd3869215,Centrum-West,Cheap,Café,Café Sonneveld,
4bc8ad2caf07a593d765812d,Centrum-West,Cheap,Bistro,Boca's,4
55aa30fb498ee90cdafb1464,Centrum-West,Expensive,Seafood Restaurant,Urker Viswinkel,
4a27077ff964a520f68d1fe3,Centrum-West,Moderate,Thai Restaurant,Ko Chang,
50ae0f6ee4b0f104212a6fb2,Centrum-West,Cheap,Deli / Bodega,Caldi E Freddi,
4accfe24f964a52071ca20e3,Centrum-West,Moderate,Afghan Restaurant,Mantoe,
56070374498e2ffed0e3b817,Centrum-West,Expensive,Steakhouse,MR PORTER,
56978f7c498e5e76edf98958,Centrum-West,Expensive,French Restaurant,Jansz.,
5b918a0460d11b002c3228e1,Centrum-West,Moderate,Italian Restaurant,Cecconi’s,
5648c396498edda4852d4c23,Centrum-West,Moderate,Italian Restaurant,La Zoccola del Pacioccone,5
4a2703d7f964a52095851fe3,Centrum-West,Moderate,Restaurant,Vlaming eten & drinken,
4a27075ef964a520b78d1fe3,Centrum-West,Moderate,Italian Restaurant,Restaurant Bussia,
4a270000f964a520d2811fe3,Centrum-West,Cheap,Café,De Reiger,
528ff87411d210d051e4a62c,Centrum-West,Moderate,Café,Louis,
51b874d9498e4e1545e1bb48,Centrum-West,Cheap,Snack Place,Rob Wigboldus Vishandel,
4b7bd4c6f964a520c66f2fe3,Centrum-West,Cheap,Sandwich Place,t Kuyltje Belegde Broodjes,
53e0cca8498ed3c8aa65b287,Centrum-West,Moderate,Indian Restaurant,Ashoka Restaurant -Amsterdam Centrum,
4a27007ff964a5208f831fe3,Centrum-West,Moderate,Italian Restaurant,Koevoet,4
4a26ff5cf964a520467f1fe3,Centrum-West,Cheap,Café,Daalder,
4a2707bcf964a520a88e1fe3,Centrum-West,Expensive,French Restaurant,De Belhamel,
4a27089af964a52047911fe3,Centrum-West,Moderate,Japanese Restaurant,Japanese Pancake World,
562b4ea1498eacd806579d6d,Centrum-West,Expensive,Seafood Restaurant,Tijger & de Vis,
5a96f3562bf9a90623b897cc,Centrum-West,Cheap,Ramen Restaurant,Hinata Ramen,
4a27083ef964a5200e901fe3,Centrum-West,Moderate,Indonesian Restaurant,Terang Boelan,
4a270890f964a5201b911fe3,Centrum-West,Moderate,Italian Restaurant,Toscanini,
4a270795f964a520508e1fe3,Centrum-West,Moderate,Indian Restaurant,Shah Jahan,
561e39f5498e059a294a7913,Centrum-West,Cheap,Sandwich Place,Toastable,
4f770ac1e4b0294fd3b69735,Centrum-West,Moderate,Italian Restaurant,Salvatorica,5
504272e2183f6159b95afb8b,Centrum-West,Expensive,Tapas Restaurant,Ibericus,
4b55b2f8f964a5204dec27e3,Centrum-West,Cheap,Diner,Barney's Farm,
5347da9c498e82a712766f07,Centrum-West,Moderate,Sandwich Place,Het Stadspaleis,
5551e727498e96daebdb20e1,Centrum-West,Very Expensive,Steakhouse,Abinish,
554d32ea498e71de5dfe3dd4,Centrum-West,Moderate,Latin American Restaurant,Salmuera,
50058964e4b07a0720575441,Centrum-West,Moderate,Deli / Bodega,Vinnies,
4a9125bcf964a520ca1920e3,Centrum-West,Cheap,Bakery,Gebroeders Niemeijer,
4b261f15f964a520997824e3,Centrum-West,Cheap,Deli / Bodega,JWO Lekkernijen,
4bc35957b492d13a4f9ca860,Centrum-West,Cheap,Bistro,Bistrot Neuf,
5bdb2d856f0aa2002c8a5cc8,Centrum-West,Moderate,Italian Restaurant,Restaurant Domenica,
4e5a2f2d7d8b966a15d2c14b,Centrum-West,Cheap,Sandwich Place,Piqniq,
4a2700aff964a52012841fe3,Centrum-West,Moderate,Café,Café Harlem,
5c48c1ee492822002d02ce43,Centrum-West,Cheap,Udon Restaurant,Fou Fow Udon,
4a270797f964a520578e1fe3,Centrum-West,Cheap,Chinese Restaurant,Lucky House,
4a27db16f964a520ce911fe3,Centrum-West,Cheap,Sandwich Place,Broodje Bert,
55f45b52498eaff0955a7293,Centrum-West,Moderate,Restaurant,Venus & Adonis,
4a2704b9f964a52008861fe3,Centrum-West,Moderate,Burger Joint,Burger Bar,
5c79576a5315930039a13b46,Centrum-West,Expensive,Gastropub,The Black Dog,
58b1e6779dc8d02dc624a9c5,Centrum-West,Moderate,Italian Restaurant,Locanda,
4ea3437e9adff6343a082ee2,Centrum-West,Cheap,Comfort Food Restaurant,G's,
56195619498e8c61daae7a67,Centrum-West,Expensive,French Restaurant,Brasserie Ambassade,
4a2703ebf964a520b7851fe3,Centrum-West,Moderate,Sandwich Place,Small World Catering,
